Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths
Hong Kong,China,22.3,114.2,2020-05-21,1055,4
Hubei,China,30.9756,112.2707,2020-05-21,68135,4512
Hunan,China,27.6104,111.7088,2020-05-21,1019,4
Inner Mongolia,China,44.0935,113.9448,2020-05-21,216,1
Jiangsu,China,32.9711,119.455,2020-05-21,653,0
Jiangxi,China,27.614,115.7221,2020-05-21,937,1
Jilin,China,43.6661,126.1923,2020-05-21,151,2
Liaoning,China,41.2956,122.6085,2020-05-21,149,2
Macau,China,22.1667,113.55,2020-05-21,45,0
Ningxia,China,37.2692,106.1655,2020-05-21,75,0
Qinghai,China,35.7452,95.9956,2020-05-21,18,0
Shaanxi,China,35.1917,108.8701,2020-05-21,308,3
Shandong,China,36.3427,118.1498,2020-05-21,788,7
Shanghai,China,31.201999999999998,121.4491,2020-05-21,666,7
Shanxi,China,37.5777,112.2922,2020-05-21,198,0
Sichuan,China,30.6171,102.7103,2020-05-21,561,3
Tianjin,China,39.3054,117.323,2020-05-21,192,3
Tibet,China,31.6927,88.0924,2020-05-21,1,0
Xinjiang,China,41.1129,85.2401,2020-05-21,76,3
Yunnan,China,24.974,101.48700000000001,2020-05-21,185,2
Zhejiang,China,29.1832,120.0934,2020-05-21,1268,1
,Colombia,4.5709,-74.2973,2020-05-21,18330,652
,Congo (Brazzaville),-4.0383,21.7587,2020-05-21,469,16
,Congo (Kinshasa),-4.0383,21.7587,2020-05-21,1835,61
,Costa Rica,9.7489,-83.7534,2020-05-21,903,10
,Cote d'Ivoire,7.54,-5.5471,2020-05-21,2301,29
,Croatia,45.1,15.2,2020-05-21,2237,97
,Diamond Princess,0.0,0.0,2020-05-21,712,13
,Cuba,22.0,-80.0,2020-05-21,1908,80
,Cyprus,35.1264,33.4299,2020-05-21,923,17
,Czechia,49.8175,15.472999999999999,2020-05-21,8754,306
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-21,187,0
Greenland,Denmark,71.7069,-42.6043,2020-05-21,11,0
,Denmark,56.2639,9.5018,2020-05-21,11182,561
,Djibouti,11.8251,42.5903,2020-05-21,2047,10
,Dominican Republic,18.7357,-70.1627,2020-05-21,13657,448
,Ecuador,-1.8312,-78.1834,2020-05-21,35306,2939
,Egypt,26.0,30.0,2020-05-21,15003,696
,El Salvador,13.7942,-88.8965,2020-05-21,1640,33
,Equatorial Guinea,1.5,10.0,2020-05-21,903,10
,Eritrea,15.1794,39.7823,2020-05-21,39,0
,Estonia,58.5953,25.0136,2020-05-21,1800,64
,Eswatini,-26.5225,31.4659,2020-05-21,220,2
,Ethiopia,9.145,40.4897,2020-05-21,399,5
,Fiji,-17.7134,178.065,2020-05-21,18,0
,Finland,64.0,26.0,2020-05-21,6493,306
French Guiana,France,3.9339,-53.1258,2020-05-21,249,1
French Polynesia,France,-17.6797,149.4068,2020-05-21,60,0
Guadeloupe,France,16.25,-61.5833,2020-05-21,155,13
Mayotte,France,-12.8275,45.1662,2020-05-21,1475,19
New Caledonia,France,-20.9043,165.618,2020-05-21,18,0
Reunion,France,-21.1351,55.2471,2020-05-21,449,1
Saint Barthelemy,France,17.9,-62.8333,2020-05-21,6,0
St Martin,France,18.0708,-63.0501,2020-05-21,40,3
Martinique,France,14.6415,-61.0242,2020-05-21,192,14
,France,46.2276,2.2137,2020-05-21,179306,28167
,Gabon,-0.8037,11.6094,2020-05-21,1567,12
,Gambia,13.4432,-15.3101,2020-05-21,24,1
,Georgia,42.3154,43.3569,2020-05-21,721,12
,Germany,51.0,9.0,2020-05-21,179021,8203
,Ghana,7.9465,-1.0232,2020-05-21,6269,31
,Greece,39.0742,21.8243,2020-05-21,2853,168
,Guatemala,15.7835,-90.2308,2020-05-21,2512,48
,Guinea,9.9456,-9.6966,2020-05-21,3067,18
,Guyana,5.0,-58.75,2020-05-21,127,10
,Haiti,18.9712,-72.2852,2020-05-21,734,25
,Holy See,41.9029,12.4534,2020-05-21,12,0
,Honduras,15.2,-86.2419,2020-05-21,3204,156
,Hungary,47.1625,19.5033,2020-05-21,3641,473
,Iceland,64.9631,-19.0208,2020-05-21,1803,10
,India,21.0,78.0,2020-05-21,118226,3584
,Indonesia,-0.7893,113.9213,2020-05-21,20162,1278
,Iran,32.0,53.0,2020-05-21,129341,7249
,Iraq,33.0,44.0,2020-05-21,3877,140
,Ireland,53.1424,-7.6921,2020-05-21,24391,1583
,Israel,31.0,35.0,2020-05-21,16683,279
,Italy,43.0,12.0,2020-05-21,228006,32486
,Jamaica,18.1096,-77.2975,2020-05-21,534,9
,Japan,36.0,138.0,2020-05-21,16424,777
,Jordan,31.24,36.51,2020-05-21,684,9
,Kazakhstan,48.0196,66.9237,2020-05-21,7234,35
,Kenya,-0.0236,37.9062,2020-05-21,1109,50
,"Korea, South",36.0,128.0,2020-05-21,11142,264
,Kuwait,29.5,47.75,2020-05-21,18609,129
,Kyrgyzstan,41.2044,74.7661,2020-05-21,1313,14
,Latvia,56.8796,24.6032,2020-05-21,1025,22
,Lebanon,33.8547,35.8623,2020-05-21,1024,26
,Liberia,6.4281,-9.4295,2020-05-21,240,23
,Liechtenstein,47.14,9.55,2020-05-21,82,1
,Lithuania,55.1694,23.8813,2020-05-21,1593,61
,Luxembourg,49.8153,6.1296,2020-05-21,3980,109
,Madagascar,-18.7669,46.8691,2020-05-21,405,2
,Malaysia,2.5,112.5,2020-05-21,7059,114
,Maldives,3.2028,73.2207,2020-05-21,1216,4
,Malta,35.9375,14.3754,2020-05-21,599,6
,Mauritania,21.0079,10.9408,2020-05-21,173,5
,Mauritius,-20.2,57.5,2020-05-21,332,10
,Mexico,23.6345,-102.5528,2020-05-21,59567,6510
,Moldova,47.4116,28.3699,2020-05-21,6704,233
,Monaco,43.7333,7.4167,2020-05-21,97,4
,Mongolia,46.8625,103.8467,2020-05-21,140,0
,Montenegro,42.5,19.3,2020-05-21,324,9
,Morocco,31.7917,-7.0926,2020-05-21,7211,196
,Namibia,-22.9576,18.4904,2020-05-21,18,0
,Nepal,28.1667,84.25,2020-05-21,457,3
Aruba,Netherlands,12.5186,-70.0358,2020-05-21,101,3
Curacao,Netherlands,12.1696,-68.99,2020-05-21,16,1
Sint Maarten,Netherlands,18.0425,-63.0548,2020-05-21,77,15
,Netherlands,52.1326,5.2913,2020-05-21,44700,5775
,New Zealand,-40.9006,174.886,2020-05-21,1504,21
,Nicaragua,12.8654,-85.2072,2020-05-21,279,17
,Niger,17.6078,8.0817,2020-05-21,924,60
,Nigeria,9.082,8.6753,2020-05-21,7016,211
,North Macedonia,41.6086,21.7453,2020-05-21,1898,111
,Norway,60.472,8.4689,2020-05-21,8309,235
,Oman,21.0,57.0,2020-05-21,6370,31
,Pakistan,30.3753,69.3451,2020-05-21,50694,1067
,Panama,8.538,-80.7821,2020-05-21,10116,291
,Papua New Guinea,-6.315,143.9555,2020-05-21,8,0
,Paraguay,-23.4425,-58.4438,2020-05-21,836,11
,Peru,-9.19,-75.0152,2020-05-21,108769,3148
,Philippines,13.0,122.0,2020-05-21,13434,846
,Poland,51.9194,19.1451,2020-05-21,20143,972
,Portugal,39.3999,-8.2245,2020-05-21,29912,1277
